18.0658, -0.849545, 0.0504698
844
-13.0009, -13.0009
-12.8947, -13.0078
-12.7937, -13.019
-12.6851, -13.0217
-12.5817, -13.0287
-12.468, -13.0242
-12.3739, -13.0393
-12.2737, -13.0473
-12.1628, -13.043
-12.0664, -13.0533
-11.9661, -13.0587
-11.8666, -13.0641
-11.7707, -13.0727
-11.6623, -13.0664
-11.5733, -13.0813
-11.466, -13.0745
-11.3761, -13.0867
-11.2777, -13.0885
-11.1906, -13.1026
-11.0894, -13.0994
-9.32299, -11.1107
-9.23925, -11.109
-9.16016, -11.1122
-9.08692, -11.1218
-9.00872, -11.1248
-8.92567, -11.1212
-8.85092, -11.1271
-8.7738, -11.1295
-8.69622, -11.1307
-8.62982, -11.1456
-8.55066, -11.1434
-8.47956, -11.1512
-8.40736, -11.1569
-8.32449, -11.1478
-8.25733, -11.1591
-8.18314, -11.1604
-8.11555, -11.1701
-8.0457, -11.1762
-7.96841, -11.1713
-7.90285, -11.1823
-7.82416, -11.1741
-7.75367, -11.1769
-7.68953, -11.1883
-7.61869, -11.1895
-7.55246, -11.197
-7.47964, -11.1941
-7.4092, -11.1941
-7.34219, -11.1987
-7.27801, -11.2072
-7.20686, -11.2043
-7.14125, -11.2095
-7.0768, -11.216
-7.01401, -11.2248
-6.94866, -11.2289
-6.88444, -11.2344
-6.81876, -11.237
-6.74597, -11.2272
-6.68209, -11.2316
-6.62591, -11.2486
-6.55863, -11.2463
-6.4955, -11.2505
-6.43097, -11.2519
-6.37048, -11.2598
-6.30419, -11.2569
-6.2395, -11.2564
-6.18407, -11.2721
-6.12051, -11.2726
-6.05944, -11.2772
-5.99562, -11.2761
-5.93286, -11.2765
-5.86929, -11.2748
-5.81179, -11.2843
-5.74707, -11.2793
-6.18435, -12.2695
-6.19323, -12.4217
-6.20531, -12.5831
-6.21391, -12.7404
-6.2143, -12.8836
-6.22347, -13.0478
-6.23473, -13.2195
-6.22094, -13.3409
-6.15263, -13.3461
-6.0877, -13.3582
-6.01375, -13.35
-5.94974, -13.3633
-5.87688, -13.3562
-5.81576, -13.3753
-5.74155, -13.3638
-5.67459, -13.3685
-5.61079, -13.3802
-5.54126, -13.3778
-5.47678, -13.387
-5.4052, -13.3783
-5.34344, -13.3934
-5.27395, -13.3887
-5.21005, -13.3976
-5.14222, -13.3959
-5.07628, -13.3986
-5.01042, -13.401
-4.94844, -13.4133
-4.88165, -13.4122
-4.81497, -13.4108
-4.75207, -13.4194
-4.69051, -13.4316
-4.6247, -13.4311
-4.55898, -13.4303
-4.49367, -13.4302
-4.43096, -13.4373
-4.36641, -13.4384
-4.30042, -13.4345
-4.24206, -13.4541
-4.17353, -13.441
-4.11513, -13.46
-4.04945, -13.4548
-3.98672, -13.459
-3.92348, -13.4609
-3.86251, -13.4702
-3.79962, -13.4724
-3.73679, -13.4744
-3.67192, -13.4684
-3.61363, -13.4863
-3.55017, -13.4845
-3.48854, -13.4892
-3.42301, -13.4781
-3.36223, -13.4852
-3.30193, -13.4939
-3.24046, -13.4975
-3.17832, -13.4978
-3.11535, -13.4941
-3.05732, -13.5114
-2.99552, -13.5119
-2.93484, -13.5171
-2.87417, -13.5219
-2.81168, -13.5177
-2.74948, -13.5141
-2.68834, -13.5152
-2.63049, -13.5327
-2.5703, -13.5382
-2.50756, -13.5296
-2.4469, -13.5315
-2.38818, -13.5441
-2.32669, -13.5406
-2.26726, -13.5486
-2.20539, -13.5416
-2.14691, -13.555
-2.08561, -13.5504
-2.02706, -13.5634
-1.96642, -13.5622
-1.90528, -13.5568
-1.84678, -13.5699
-1.7869, -13.5729
-1.72653, -13.5716
-1.66681, -13.5751
-1.60815, -13.5872
-1.54783, -13.5851
-1.48799, -13.5868
-1.42786, -13.5852
-1.36837, -13.5893
-1.30925, -13.5971
-1.24891, -13.5917
-1.19046, -13.607
-1.131, -13.6111
-1.07081, -13.6059
-1.01129, -13.6085
-0.951618, -13.6088
-0.891903, -13.6078
-0.832398, -13.6096
-0.773404, -13.6201
-0.713759, -13.6193
-0.65447, -13.6253
-0.595143, -13.631
-0.535858, -13.6385
-0.476065, -13.6327
-0.416637, -13.6366
-0.357132, -13.6383
-0.29773, -13.6448
-0.238052, -13.6379
-0.179394, -13.7038
-0.120112, -13.7635
-0.07943, -18.2038
-7.87898e-007, -18.025
0.0786954, -18.0358
0.157303, -18.0253
0.236058, -18.0325
0.314771, -18.0333
0.393649, -18.0407
0.472571, -18.0468
0.55189, -18.0636
0.630843, -18.065
0.709778, -18.0651
0.789117, -18.0738
0.868163, -18.0742
0.947333, -18.0762
1.02654, -18.0779
1.10632, -18.0882
1.18648, -18.1022
1.26615, -18.1068
1.345, -18.0991
1.42576, -18.116
1.50545, -18.1176
2.95244, -29.3207
2.99463, -28.4921
3.03434, -27.7063
3.07267, -26.9685
3.10698, -26.2508
3.14264, -25.5948
3.17302, -24.942
3.20363, -24.334
3.23426, -23.7649
0.939558, -6.6853
0.96714, -6.67025
0.996235, -6.66597
1.02501, -6.65958
1.06031, -6.69455
3.3846, -20.7822
3.40757, -20.3629
3.46794, -20.1822
3.54659, -20.1137
3.63396, -20.0961
3.72435, -20.0948
3.81852, -20.1127
3.90834, -20.1067
4.00189, -20.1188
4.09482, -20.1267
4.18687, -20.1292
4.27757, -20.1244
4.37213, -20.1368
4.46385, -20.1351
4.55608, -20.135
4.65176, -20.149
4.74628, -20.1567
4.84119, -20.165
4.93507, -20.168
5.02883, -20.1695
5.12417, -20.1765
5.21742, -20.1743
5.3138, -20.1832
5.4088, -20.1859
5.50314, -20.1853
4.34717, -15.6754
4.3577, -15.4513
4.3694, -15.2379
4.38044, -15.0286
4.39258, -14.8291
4.45177, -14.7916
4.36277, -14.27
4.36835, -14.0684
4.37888, -13.888
4.38822, -13.7088
4.39669, -13.5316
2.75177, -8.34501
2.7761, -8.29688
2.80038, -8.24965
2.80347, -8.14186
2.80765, -8.03986
2.81199, -7.94081
2.81316, -7.83529
2.81551, -7.73555
2.8212, -7.6472
2.82372, -7.55239
2.82228, -7.44929
2.8286, -7.36875
2.83282, -7.28457
2.82902, -7.18189
2.83439, -7.10446
2.83877, -7.0262
2.84252, -6.94803
2.84181, -6.86073
2.84078, -6.77449
2.80506, -6.6083
2.8086, -6.5372
2.82912, -6.50654
2.86192, -6.5042
2.898, -6.50901
3.38556, -7.51565
3.41458, -7.49262
3.43971, -7.4613
3.47561, -7.45348
3.51621, -7.45542
3.5797, -7.505
4.06554, -8.42873
4.10535, -8.41721
4.14601, -8.40728
4.20274, -8.42939
4.24803, -8.42794
4.29248, -8.42447
4.34064, -8.42788
4.38754, -8.42838
4.44196, -8.44278
4.48862, -8.44186
4.53582, -8.44158
4.57977, -8.43489
4.63144, -8.442
4.6789, -8.44096
4.73425, -8.45361
4.77749, -8.44419
4.8267, -8.44497
4.876, -8.44548
4.92691, -8.44831
4.97641, -8.44827
5.02652, -8.44882
5.08497, -8.46281
5.13274, -8.4585
5.18528, -8.4616
5.23372, -8.4576
5.2923, -8.46946
5.34255, -8.46743
5.39395, -8.46681
5.44978, -8.47263
5.49867, -8.46722
5.56189, -8.48329
5.59719, -8.45644
5.66515, -8.4785
5.71719, -8.47608
5.78113, -8.49073
5.83795, -8.49427
5.89377, -8.49583
5.9434, -8.48805
6.00231, -8.49307
6.05673, -8.49123
6.11651, -8.49637
6.17703, -8.50196
6.23359, -8.50154
6.28906, -8.49918
6.35062, -8.50451
6.40753, -8.50307
6.47483, -8.51483
6.53505, -8.51665
6.59174, -8.51336
6.65838, -8.52234
6.71593, -8.51912
6.78292, -8.5273
6.84635, -8.53038
6.2202, -7.68131
6.23594, -7.63241
6.25647, -7.5897
6.29975, -7.57463
6.3501, -7.56775
7.00011, -8.26886
7.00495, -8.20174
7.00607, -8.13095
7.0113, -8.06558
7.01082, -7.99431
7.01383, -7.9277
7.0164, -7.86121
7.00914, -7.78444
7.01884, -7.72714
7.01736, -7.6581
7.01948, -7.59363
7.02731, -7.53587
7.02107, -7.46362
7.03154, -7.4097
7.02854, -7.34211
7.0355, -7.28547
7.03233, -7.21889
7.03082, -7.15462
7.0324, -7.09404
7.03359, -7.03359
7.03226, -6.97115
7.04691, -6.92498
7.04769, -6.86556
7.00637, -6.76597
7.01271, -6.71321
7.03105, -6.67222
7.09579, -6.67505
13.805, -12.8734
13.9448, -12.8904
14.0739, -12.8963
14.2063, -12.9041
14.3479, -12.9189
14.478, -12.9221
14.6234, -12.9377
14.7646, -12.9482
14.9085, -12.9598
15.049, -12.9671
15.1952, -12.9779
15.3486, -12.9936
15.4932, -13.0004
15.639, -13.0068
15.7921, -13.018
15.9478, -13.0299
16.1048, -13.0414
16.2629, -13.0524
8.03269, -6.38949
8.08327, -6.37233
16.7523, -13.0883
16.9152, -13.0972
9.26399, -7.10851
9.28298, -7.05894
9.34723, -7.04364
17.6164, -13.1548
17.7902, -13.164
17.9676, -13.1744
18.1552, -13.1905
18.344, -13.2058
18.5211, -13.211
18.7109, -13.2236
18.9077, -13.2393
19.1049, -13.2536
19.3134, -13.2737
19.5117, -13.285
19.7153, -13.2982
16.4239, -7.4848
16.4929, -7.42949
26.7937, 4.72445
26.6399, 4.81729
26.485, 4.9087
26.3483, 5.00239
26.1937, 5.09155
26.0438, 5.18043
26.0356, 5.29701
26.1229, 5.43357
25.6617, 5.45456
25.5184, 5.5406
25.3769, 5.62592
25.2389, 5.71099
25.0998, 5.79474
24.9701, 5.87968
24.8275, 5.96056
24.8664, 6.08476
24.9638, 6.22417
25.0459, 6.36085
24.4864, 6.33261
24.3696, 6.41597
24.2438, 6.4961
24.112, 6.57368
23.9799, 6.65023
23.8699, 6.73199
23.7441, 6.80852
23.7344, 6.91793
17.0497, 5.05036
17.0936, 5.14459
23.2774, 7.11662
23.1564, 7.19024
23.0437, 7.26565
22.9308, 7.34022
22.7997, 7.40806
22.6912, 7.48242
22.5758, 7.55375
22.5407, 7.65155
22.6168, 7.78759
22.7072, 7.92972
22.7968, 8.07279
22.8847, 8.21645
22.9736, 8.36171
27.671, 10.2084
27.8145, 10.3994
27.9521, 10.5901
27.2954, 12.2957
27.1778, 12.3856
27.0645, 12.4769
26.9391, 12.5619
26.8117, 12.6452
26.7084, 12.7393
26.5886, 12.8248
26.4677, 12.9092
26.3438, 12.9913
26.2287, 13.0772
26.1036, 13.1573
25.9933, 13.2443
25.8802, 13.3292
25.7623, 13.411
25.6425, 13.4912
25.5322, 13.5757
25.4269, 13.6624
9.95085, 5.40287
9.89299, 5.42748
9.88145, 5.47738
24.9665, 13.9819
24.8652, 14.068
24.7506, 14.1461
24.6445, 14.2285
24.5243, 14.3021
24.4186, 14.3836
24.3057, 14.4604
24.2055, 14.5442
24.094, 14.6206
23.9916, 14.7021
23.8804, 14.7777
23.7725, 14.8547
23.6711, 14.9353
23.5601, 15.0095
23.4608, 15.0905
23.3477, 15.1622
23.2429, 15.2387
23.1445, 15.319
23.0359, 15.3921
22.927, 15.4645
22.8238, 15.5402
22.7269, 15.6198
22.6175, 15.6903
22.5152, 15.7653
22.4119, 15.8392
22.4411, 16.0071
22.4911, 16.1913
22.5473, 16.3816
22.5885, 16.5626
21.0088, 15.5457
20.9175, 15.6199
20.8204, 15.6893
19.0642, 14.4968
18.9754, 14.5604
18.8943, 14.6295
19.021, 14.8608
23.0114, 18.1407
23.0541, 18.338
23.1134, 18.5505
23.1745, 18.7663
22.7939, 19.4679
22.686, 19.5475
