-9.82883, -13.6531
-9.64987, -13.6542
-9.74129, -13.6568
-10.3796, -13.6498
-9.91652, -13.6489
-10.0097, -13.6515
-9.29698, -13.6544
-9.21215, -13.6576
-9.03521, -13.6507
-8.95089, -13.6524
-9.12247, -13.6527
-9.47392, -13.6566
-10.5796, -13.3004
-10.5161, -13.46
-10.5568, -13.3912
-10.6883, -13.0818
-10.6512, -13.1532
-10.62, -13.2323
-10.0977, -13.6463
-9.55464, -13.6454
-10.4549, -13.625
-10.2772, -13.6383
-10.1847, -13.6389
-10.4916, -13.55
-9.38026, -13.6484
-8.45679, -13.666
-8.13058, -13.6663
-8.2128, -13.6684
-8.53594, -13.6604
-8.29104, -13.6632
-8.37356, -13.6644
-7.73647, -13.6742
-7.65865, -13.6755
-7.96769, -13.6624
-7.8905, -13.6667
-7.81293, -13.6698
-8.05007, -13.6663
-8.78434, -13.6568
-7.25081, -13.0808
-8.61788, -13.6585
-5.75243, -13.0734
-5.21597, -13.0739
-5.35031, -13.0779
-5.02145, -13.0813
-4.6309, -13.0773
-4.8882, -13.0741
-4.75921, -13.0758
-4.69501, -13.0767
-5.08356, -13.0723
-8.7021, -13.6596
-8.87489, -13.6661
-11.4133, -13.0143
-11.2177, -13.0188
-11.3151, -13.0165
-12.2381, -13.0094
-11.7151, -13.011
-11.8195, -13.0123
-7.16, -13.051
-7.0901, -13.0583
-10.9274, -13.0228
-10.8244, -13.015
-10.7554, -13.0474
-11.0209, -13.0185
-12.9987, -12.9987
-12.4465, -13.0018
-12.7762, -13.0011
-12.8835, -12.9964
-12.549, -12.9949
-12.6621, -12.998
-12.1266, -13.0042
-11.6063, -13.0038
-12.0182, -13.0012
-9.4751, 5.11099
-9.43676, 5.15702
-9.43942, 5.21833
-11.9154, -13.0034
-11.5044, -13.0034
-12.3381, -13.0016
-11.1095, -13.0075
-6.02619, -13.0718
-5.88724, -13.0692
-5.95665, -13.0707
-6.65686, -13.0648
-6.16136, -13.0639
-6.09331, -13.0671
-5.14788, -13.0686
-4.95228, -13.0713
-5.61286, -13.0643
-5.27933, -13.0668
-5.54682, -13.0675
-5.68178, -13.0672
-6.94208, -13.0561
-6.51181, -13.0607
-6.57999, -13.0545
-6.79325, -13.0497
-6.72067, -13.049
-6.86688, -13.0518
-5.47699, -13.0611
-5.41, -13.0609
-6.3669, -13.0541
-6.29772, -13.0565
-5.81471, -13.06
-6.43795, -13.0549
-6.22993, -13.0613
-7.01554, -13.0566
-4.82245, -13.0718
-3.48547, -25.727
-3.52029, -26.7393
-3.47648, -23.2617
-3.47967, -22.6078
-3.65158, -20.1935
-3.56639, -20.226
-3.49046, -20.3133
-3.2696, -23.2644
-3.18963, -23.437
-3.46513, -21.2767
-3.45989, -20.6755
-3.37179, -23.2548
-3.47378, -21.9326
-3.98765, -20.0473
-3.81871, -20.1137
-3.90414, -20.0851
-4.03458, -19.3393
-4.03329, -19.0966
-4.03008, -18.8542
-4.03299, -18.6284
-4.02963, -18.394
-4.0276, -18.1664
-3.41813, -16.4333
-3.41661, -16.0739
-4.07109, -20.0101
1.3852, -17.6006
1.40145, -16.8659
1.47485, -16.8576
1.54821, -16.849
1.62363, -16.862
-3.41394, -15.7236
-3.73583, -20.1567
2.07032, -16.8614
2.37012, -16.8643
2.14551, -16.8651
1.99508, -16.8563
2.44411, -16.8567
2.2196, -16.8595
3.30177, -21.7062
3.31242, -18.3179
3.32392, -19.3515
3.31541, -17.8884
2.97268, -16.8589
3.32217, -17.0911
3.31957, -17.4847
2.74532, -16.8569
1.77113, -16.8512
2.51897, -16.8548
1.91992, -16.851
1.84518, -16.8483
2.59294, -16.8466
2.29314, -16.8497
2.8952, -16.8491
3.32609, -16.7214
3.33362, -16.027
3.33615, -15.6954
3.33004, -16.3677
2.81984, -16.8507
2.66955, -16.8549
1.69678, -16.8508
-4.43972, -13.079
-4.31133, -13.0745
-4.37563, -13.0774
-4.50131, -13.0727
-4.11171, -12.845
-4.24806, -13.0742
-3.38135, -14.5214
-3.37579, -14.6739
-3.37707, -14.3583
-3.40827, -15.3737
-3.09219, -13.6655
-3.24135, -12.7628
-3.13294, -12.8033
-3.0933, -13.3986
-3.42107, -12.7676
-3.77883, -12.7571
-3.65909, -12.7607
-3.71809, -12.7562
-4.02134, -12.7541
-3.89761, -12.7485
-3.96061, -12.7552
-3.53931, -12.7623
-3.35973, -12.7611
-3.47622, -12.7506
-3.29901, -12.7563
-3.18079, -12.7574
-3.59577, -12.7496
-3.84108, -12.7625
-3.08733, -13.1114
0.453041, -7.40716
0.323568, -7.41094
0.385978, -7.36489
0.418563, -7.37113
0.35427, -7.3755
3.34421, -15.0848
3.34511, -14.7833
0.502844, 4.99375
3.4254, -14.5472
3.36887, -14.5922
0.481146, 4.99689
0.525569, 5.00046
0.549124, 5.01402
0.421659, 5.07451
2.15098, 9.70243
0.439613, 5.02481
2.41874, 9.70102
2.64399, 9.69804
2.55468, 9.70334
2.69056, 9.70183
2.50906, 9.70181
2.28444, 9.70167
0.459246, 4.99794
-3.08802, -12.8625
3.33925, -15.3797
-4.56819, -13.0813
-13.9861, 9.85357
-14.1656, 9.85702
-13.8192, 9.85556
-13.771, 9.92306
-5.56589, 9.9386
-5.22792, 9.93664
-5.50938, 9.93918
-5.45489, 9.94296
-5.3981, 9.94206
-5.91464, 9.94161
-5.11674, 9.93477
-5.006, 9.93171
-4.95503, 9.93824
-4.90189, 9.94004
-4.84619, 9.93617
-5.17251, 9.93629
-6.77392, 9.94883
-6.09442, 9.94519
-6.33691, 9.94696
-7.03251, 9.95078
-6.52359, 9.95013
-5.86055, 9.94923
-5.34378, 9.94526
-5.2886, 9.9464
-5.68565, 9.94782
-5.62889, 9.94904
-5.743, 9.94717
-5.79995, 9.94534
-5.06699, 9.94452
-4.62936, 9.9277
-4.11193, 9.92708
-4.16178, 9.92473
-4.06177, 9.92827
-3.962, 9.93083
-4.47232, 9.92818
-3.61413, 9.92973
-3.56401, 9.92658
-3.86214, 9.93148
-3.76257, 9.93114
-3.51632, 9.92979
-3.908, 9.92104
-4.685, 9.93363
-4.42245, 9.93298
-4.58014, 9.93509
-4.74294, 9.94378
-4.52969, 9.93951
-4.37262, 9.93754
-3.81268, 9.93236
-3.66434, 9.93263
-4.27034, 9.93948
-4.21716, 9.93501
-3.71395, 9.93341
-4.32204, 9.94001
-4.01279, 9.93199
-4.79584, 9.94281
-9.22015, 9.9743
-8.97906, 9.97226
-9.0588, 9.97296
-8.90417, 9.97628
-8.7482, 9.97541
-8.82544, 9.97534
-8.36652, 9.97083
-8.29225, 9.97034
-8.22258, 9.97479
-8.14925, 9.97418
-8.07481, 9.97156
-8.51751, 9.97272
-10.9496, 9.98575
-9.72231, 9.98023
-9.5574, 9.98379
-9.64186, 9.98444
-11.3445, 9.98887
-10.8281, 9.9894
-11.4803, 9.99036
-12.635, 10.0017
-12.3397, 10.0023
-12.9477, 10.0064
-13.7625, 10.0131
-13.5967, 10.0129
-13.4311, 10.0115
-13.2754, 10.0144
-13.1157, 10.0136
-12.8015, 10.0108
-12.4953, 10.0075
-12.1997, 10.0055
-12.0557, 10.0049
-11.9121, 10.0033
-11.7703, 10.0017
-11.6189, 9.99247
-11.2198, 9.99364
-11.087, 9.99188
-10.7085, 9.99332
-9.90338, 9.99018
-9.81834, 9.99121
-9.98647, 9.98647
-9.14411, 9.97905
-8.5988, 9.9794
-9.39043, 9.98232
-9.08661, 20.5884
-9.30996, 9.98371
-8.67638, 9.98103
-9.47176, 9.98115
-8.44678, 9.97774
-7.23211, 9.95415
-6.90323, 9.95097
-6.9701, 9.95434
-7.43359, 9.95478
-7.29913, 9.95475
-6.84162, 9.95462
-6.58847, 9.9541
-6.2186, 9.95184
-6.46541, 9.95586
-6.0406, 9.95459
-6.40297, 9.95454
-6.65018, 9.95269
-7.85259, 9.96096
-7.57647, 9.96356
-7.71455, 9.96348
-7.93271, 9.97277
-7.64604, 9.96452
-7.78442, 9.96361
-7.16991, 9.95964
-6.28224, 9.95675
-7.1078, 9.96477
-5.70013, 17.0057
-5.60127, 17.0162
-5.54305, 17.0756
-3.55142, 21.5785
-3.46678, 21.6286
-4.13158, 28.8455
-3.60659, 28.2508
-6.71982, 9.96254
-7.36986, 9.95979
-7.50764, 9.96298
-5.98217, 9.956
-8.00118, 9.96926
-6.15776, 9.95082
-0.937948, 9.74095
-0.851337, 9.73083
-0.894794, 9.73798
-1.52321, 9.89646
-1.17103, 9.89394
-0.996171, 9.89297
-0.765526, 9.72692
-0.680195, 9.72725
-0.723819, 9.74014
-0.6384, 9.7401
-0.595224, 9.73181
-0.809285, 9.73943
-2.24074, 9.90265
-1.61209, 9.89859
-1.65708, 9.90231
-2.10531, 9.90472
-1.88016, 9.9031
-1.96983, 9.90299
-1.39118, 9.89872
-1.08421, 9.89981
-1.43622, 9.90542
-1.25972, 9.90219
-1.12796, 9.89995
-1.48016, 9.90401
-1.21516, 9.89668
-0.467355, 9.72978
-0.339538, 9.72307
-0.382156, 9.7265
-0.510591, 9.74263
2.12517, 9.78795
-0.42494, 9.73273
2.37496, 9.70565
2.6001, 9.70369
2.46572, 9.70879
2.82556, 9.85389
2.33048, 9.70717
2.24299, 9.71544
2.87245, 9.85491
3.0612, 9.85867
2.91968, 9.85667
2.78254, 9.86613
2.97015, 9.86873
3.1099, 9.86334
3.29743, 9.85498
3.34554, 9.85565
3.25252, 9.86357
3.39665, 9.86459
3.20234, 9.8558
3.15839, 9.86682
3.01289, 9.85472
-0.552245, 9.72533
-3.12524, 9.91198
-2.70186, 9.9103
-2.93587, 9.91132
-2.98427, 9.91565
-2.84348, 9.91638
-2.65652, 9.91426
-2.56339, 9.9119
-2.42416, 9.90672
-2.51839, 9.9162
-2.2891, 9.91519
-2.33418, 9.91289
-2.60942, 9.91125
-3.32091, 9.92515
-3.22367, 9.92142
-3.27194, 9.92246
-3.41879, 9.92889
-3.17852, 9.92968
-3.36965, 9.92667
-2.79719, 9.9181
-2.47268, 9.91739
-2.80911, 19.6922
-2.82754, 30.1327
-2.89203, 9.92211
-2.73877, 19.7612
-2.23866, 20.2612
-2.33536, 29.5924
-2.75229, 9.92443
-2.38184, 9.92109
-3.03277, 9.91975
-3.07929, 9.91693
-2.06126, 9.9099
-1.79136, 9.90634
-1.92545, 9.9056
-2.01661, 9.91194
-1.83693, 9.91121
-2.15169, 9.9101
-1.70213, 9.90582
-1.30435, 9.90751
-1.56966, 9.91047
2.12818, 10.0123
-1.34837, 9.90767
-1.74846, 9.91603
-2.16092, 20.3145
0.639553, 24.4236
0.959352, 24.4172
0.533395, 24.4452
0.746512, 24.4336
0.853083, 24.4291
1.38625, 24.4127
1.49319, 24.4134
1.17306, 24.4218
1.28009, 24.4255
1.60061, 24.4206
1.06658, 24.4287
2.12907, 10.2359
-2.19794, 9.91429
-1.0411, 9.90544
-3.46538, 9.92332
2.19572, 9.70368
6.46955, -14.5309
6.70149, -14.5366
6.62099, -14.5284
5.94251, -14.5254
6.54316, -14.5253
5.86934, -14.5271
6.93295, -14.5352
7.17038, -14.5401
7.00934, -14.5319
7.08452, -14.5254
7.2467, -14.5346
6.85667, -14.5382
5.28421, -14.5183
5.50037, -14.518
5.35685, -14.5204
4.9978, -14.5147
5.64497, -14.516
4.92767, -14.5164
6.16456, -14.5228
6.39038, -14.5232
6.08606, -14.5136
6.23695, -14.5169
6.31459, -14.5226
5.79218, -14.5182
6.77288, -14.5245
7.98153, -14.5484
8.6567, -14.5506
8.401, -14.551
8.48254, -14.5453
8.91435, -14.5469
8.74123, -14.5478
9.18457, -14.5567
9.45602, -14.561
9.26627, -14.5451
9.35994, -14.5517
9.09447, -14.5542
9.00404, -14.5504
7.48853, -14.5399
7.64865, -14.5377
7.56991, -14.5417
