18.0658, -0.849591, 2.10856
728
-8.42071, -25.9163
-8.26579, -25.8223
-8.11094, -25.7246
-7.96481, -25.6509
-7.81159, -25.5506
-7.66573, -25.4704
-7.53379, -25.4337
-7.45437, -25.5748
-7.23713, -25.2389
-7.0979, -25.1672
-6.95568, -25.0814
-6.81462, -24.9957
-6.67495, -24.9112
-6.53818, -24.8337
-6.40572, -24.7691
-6.29168, -24.7735
-6.21425, -24.924
-6.13158, -25.0577
-5.91527, -24.6389
-5.7841, -24.5642
-5.65302, -24.4859
-5.52207, -24.404
-5.39259, -24.3244
-5.2654, -24.251
-5.14062, -24.1847
-5.02893, -24.1775
-3.54716, -17.4348
-3.473, -17.4599
-4.65116, -23.9281
-4.52862, -23.8529
-4.40719, -23.779
-4.28755, -23.7105
-4.16895, -23.6433
-4.05101, -23.5755
-3.93457, -23.5121
-3.82053, -23.4589
-3.73784, -23.5998
-3.65233, -23.7296
-3.5693, -23.8828
-3.48415, -24.0297
-3.3968, -24.1695
-3.31086, -24.3277
-3.86788, -29.3795
-3.76401, -29.5875
-1.96007, -29.9048
-1.82505, -29.8392
-1.69013, -29.7641
-1.55721, -29.7132
-1.42423, -29.6508
-1.29105, -29.5698
-1.15934, -29.5072
-1.0286, -29.455
-0.897862, -29.3873
-0.76798, -29.3279
-0.638479, -29.261
-0.50956, -29.1926
-0.381342, -29.1305
-0.253733, -29.0749
-0.12655, -29.0027
-1.26488e-006, -28.937
0.126045, -28.8877
0.251496, -28.8189
0.147782, -11.289
0.19702, -11.2873
0.24714, -11.3263
0.74803, -28.5662
0.87123, -28.5157
0.993589, -28.4527
1.11549, -28.3911
1.23665, -28.324
1.35768, -28.2654
1.4787, -28.2153
1.59891, -28.1576
1.7179, -28.0875
1.83776, -28.0388
1.9559, -27.9707
2.07511, -27.924
2.19301, -27.8648
2.31076, -27.8092
2.42833, -27.756
2.54502, -27.6973
2.66125, -27.6382
2.77671, -27.5756
2.89251, -27.5204
3.00712, -27.4578
3.12226, -27.4037
3.23733, -27.3521
3.35128, -27.294
3.46555, -27.2414
3.59221, -27.2856
3.73105, -27.4153
3.87277, -27.5562
4.01377, -27.6825
4.1561, -27.8091
3.97377, -25.818
4.08043, -25.7629
3.85204, -23.6524
3.94959, -23.6018
4.04694, -23.5518
4.17155, -23.658
5.20449, -28.7812
5.36009, -28.9205
5.51831, -29.0658
5.68, -29.2211
5.83905, -29.3549
6.49189, -29.283
6.61077, -29.2154
6.73323, -29.1648
6.85217, -29.1001
6.97371, -29.0476
7.09445, -28.9926
7.20976, -28.9168
7.3302, -28.8627
7.45031, -28.8082
7.5688, -28.7483
7.68615, -28.6851
6.14073, -22.5239
6.23681, -22.4892
6.32728, -22.4348
6.41877, -22.3849
8.30141, -28.4808
8.41736, -28.4165
8.5381, -28.369
8.65245, -28.3009
8.77259, -28.2524
8.88676, -28.1852
9.00782, -28.1404
9.12156, -28.0733
9.23833, -28.0161
9.35858, -27.9699
9.47443, -27.9108
9.58896, -27.8484
9.70543, -27.7921
9.8206, -27.7325
9.93475, -27.6706
10.0236, -27.5396
10.1388, -27.4824
10.2551, -27.4286
10.3705, -27.3723
10.4858, -27.3166
10.5984, -27.2538
10.7187, -27.211
10.8281, -27.1407
8.61558, -21.3243
8.70135, -21.2689
8.79139, -21.2243
11.29, -26.9237
11.4015, -26.8603
11.5139, -26.7993
11.6327, -26.7534
11.7465, -26.696
11.8604, -26.639
10.2425, -22.7375
10.3333, -22.6744
10.4376, -22.6409
10.5342, -22.5906
11.9418, -25.3202
11.9217, -24.9944
11.9042, -24.68
11.8943, -24.387
11.8781, -24.0864
11.8631, -23.7936
11.8443, -23.4987
11.8301, -23.2178
11.8969, -23.0993
11.9939, -23.0401
12.0962, -22.9911
12.2016, -22.9478
12.2992, -22.8899
6.86965, -12.6523
6.91421, -12.6029
6.94926, -12.5368
6.23383, -11.1313
6.23162, -11.0144
6.25977, -10.9523
6.2885, -10.892
6.32488, -10.8455
6.35539, -10.7893
6.38758, -10.7366
6.4148, -10.676
6.44731, -10.6248
6.47898, -10.5727
6.50821, -10.5172
6.54291, -10.4708
6.572, -10.416
6.60234, -10.3636
6.63559, -10.3162
6.6642, -10.262
6.69521, -10.2119
6.7237, -10.1584
6.75518, -10.1098
6.78021, -10.0521
6.81275, -10.0059
6.84559, -9.96039
6.87644, -9.91235
6.90127, -9.85604
6.9344, -9.81195
6.96495, -9.7645
6.98763, -9.70642
7.0258, -9.67018
7.05491, -9.62169
7.08196, -9.57072
7.11288, -9.52531
7.14174, -9.47741
7.1685, -9.42705
7.1986, -9.3814
7.21865, -9.32302
7.24634, -9.27489
7.27497, -9.22826
7.30396, -9.18234
7.33833, -9.14336
7.35738, -9.08561
7.39, -9.04491
7.4224, -9.00409
7.44563, -8.95239
7.47176, -8.9045
7.50279, -8.86266
7.53035, -8.81691
7.54917, -8.76124
7.58339, -8.72369
7.61215, -8.67999
7.64133, -8.63696
7.66163, -8.58414
7.69701, -8.5484
7.7181, -8.49696
7.74767, -8.4551
7.76887, -8.40432
7.80002, -8.36449
7.83027, -8.32382
7.85206, -8.27435
7.88325, -8.23495
7.89965, -8.18033
7.93178, -8.1422
7.96093, -8.1011
7.98141, -8.05137
8.01081, -8.01081
8.03575, -7.96593
8.05759, -7.91817
8.09135, -7.88224
4.34265, -4.19365
4.33924, -4.15392
4.35515, -4.13288
4.37314, -4.11384
4.39909, -4.10222
4.44559, -4.10946
8.80162, -8.0652
9.0277, -8.20019
9.26181, -8.33938
9.50253, -8.48134
9.76488, -8.63924
10.0378, -8.80293
10.3244, -8.97489
10.6188, -9.14973
10.9286, -9.33387
11.2531, -9.52645
11.5964, -9.73052
11.9686, -9.95415
12.3614, -10.19
12.7628, -10.4276
13.1905, -10.6815
13.6589, -10.9624
14.1496, -11.2551
14.6674, -11.5628
15.2322, -11.9007
15.8288, -12.256
16.4772, -12.6434
24.5882, -12.3935
24.2849, -12.108
21.9949, -10.8467
21.6475, -10.5582
21.6996, -10.4667
20.8326, -9.93663
19.9478, -9.40797
19.1249, -8.91809
18.3754, -8.47116
17.6805, -8.05749
17.049, -7.68003
16.4502, -7.32411
15.9072, -6.99933
15.391, -6.69221
14.9147, -6.40788
14.4786, -6.14581
14.0525, -5.8927
13.6586, -5.65759
13.2769, -5.43171
12.9259, -5.22239
12.6012, -5.02735
12.2806, -4.83745
11.9912, -4.66313
11.7052, -4.49322
10.4333, -3.95283
10.2069, -3.81621
10.0677, -3.71418
10.0923, -3.6733
10.1186, -3.63294
10.1362, -3.58943
10.1575, -3.54714
10.1899, -3.50865
10.2174, -3.46833
10.2419, -3.42689
10.2501, -3.37998
10.2904, -3.34356
10.3154, -3.30199
10.3268, -3.25604
10.5215, -3.267
10.5394, -3.22223
10.5802, -3.18428
10.5911, -3.13723
10.6153, -3.09407
10.6392, -3.05075
10.6736, -3.01027
10.6992, -2.96715
10.7265, -2.92438
10.7479, -2.87988
10.7806, -2.8383
10.8055, -2.79449
10.837, -2.75224
10.8547, -2.70638
10.881, -2.66256
10.9012, -2.61716
10.9272, -2.573
10.9548, -2.52912
10.9941, -2.4877
11.0038, -2.43949
11.0427, -2.39761
11.0589, -2.35065
11.0936, -2.30746
11.1114, -2.26063
11.1486, -2.21759
11.1807, -2.17331
11.2078, -2.12787
11.2317, -2.08168
11.2466, -2.03372
11.282, -1.98931
11.3024, -1.9421
11.3354, -1.89689
11.3564, -1.8495
11.393, -1.80447
11.4126, -1.75657
11.4568, -1.71222
11.471, -1.66322
11.502, -1.6165
11.5248, -1.56845
11.5632, -1.52233
11.5975, -1.47539
11.6227, -1.42709
11.6388, -1.37754
11.6755, -1.33025
11.6971, -1.28104
11.7294, -1.23281
11.7645, -1.18462
11.7964, -1.13587
11.8182, -1.08594
11.8557, -1.03724
11.886, -0.987653
11.9162, -0.937822
11.9491, -0.887968
11.9768, -0.837496
12.0003, -0.786538
12.0305, -0.735818
12.0606, -0.684849
12.0994, -0.634102
12.123, -0.582311
12.1474, -0.530368
12.1766, -0.47842
12.2196, -0.426716
12.2453, -0.374127
12.2708, -0.321322
12.3041, -0.268476
12.3381, -0.215363
12.3759, -0.16201
12.4035, -0.108244
12.4359, -0.0542621
12.469, 0
12.4929, 0.0545108
12.5405, 0.109439
12.5599, 0.164418
12.5971, 0.219883
12.625, 0.275478
12.6757, 0.331924
12.6921, 0.387778
12.7262, 0.44441
12.7771, 0.502015
12.8008, 0.558895
12.8322, 0.616375
12.8633, 0.674139
12.9042, 0.732754
12.9368, 0.79125
12.9772, 0.850568
13.0072, 0.909555
13.046, 0.969487
13.0766, 1.02915
13.1098, 1.08934
13.1577, 1.15115
13.1904, 1.21203
13.2248, 1.27341
13.2699, 1.33621
13.3097, 1.3989
13.3402, 1.46099
13.3725, 1.5236
13.4124, 1.58746
13.4619, 1.65291
13.4893, 1.71605
13.5352, 1.78194
13.5719, 1.84705
13.6053, 1.9121
13.6473, 1.97876
13.6939, 2.04657
13.7343, 2.11391
13.7605, 2.17945
13.813, 2.24959
13.8534, 2.31826
13.8973, 2.388
13.934, 2.45695
13.9744, 2.52698
14.0183, 2.59813
14.0697, 2.67121
14.0991, 2.74059
14.1567, 2.81593
14.1834, 2.88565
14.2343, 2.96075
14.2731, 3.03385
14.3252, 3.11031
14.3779, 3.18751
14.4234, 3.26367
14.4597, 3.33827
14.5053, 3.41554
14.5573, 3.49491
14.5944, 3.57123
14.6515, 3.65302
14.6868, 3.72996
14.7391, 3.81179
14.7977, 3.89592
14.8482, 3.97857
14.8934, 4.06041
14.9334, 4.14139
14.996, 4.22931
15.037, 4.3118
15.0977, 4.40059
15.1359, 4.48347
15.2005, 4.57483
15.2511, 4.66274
15.3032, 4.75178
15.3577, 4.84227
15.4126, 4.93362
15.4708, 5.02678
15.519, 5.11741
15.5781, 5.21236
15.63, 5.30568
15.6994, 5.40573
15.7465, 5.49891
15.8081, 5.59794
15.8729, 5.69897
15.925, 5.79622
15.9915, 5.89957
16.0405, 5.9973
16.1068, 6.10231
16.1677, 6.20622
16.2384, 6.31476
16.2897, 6.4167
16.3675, 6.52996
16.4288, 6.63765
9.1212, 3.73158
9.07712, 3.75986
9.08368, 3.8091
9.113, 3.86824
16.7707, 7.20526
16.8409, 7.32263
16.9104, 7.44075
16.9737, 7.55717
17.0527, 7.68167
17.0691, 7.77882
16.9805, 7.8281
17.0205, 7.93677
17.0843, 8.05746
17.169, 8.18918
17.243, 8.31702
24.2846, 12.9123
18.9832, 10.2
18.8858, 10.2541
18.7918, 10.3095
18.7107, 10.3715
18.6112, 10.4228
18.5307, 10.4842
18.6315, 10.6488
18.7304, 10.814
18.829, 10.9808
19.2212, 11.3222
19.3212, 11.4949
19.4337, 11.6769
19.5459, 11.8607
19.6508, 12.042
19.763, 12.2297
19.8799, 12.4224
19.9879, 12.6114
20.1039, 12.8076
20.2371, 13.0169
20.3512, 13.2162
20.4765, 13.425
20.5961, 13.6323
20.7369, 13.8559
20.8602, 14.0704
20.9979, 14.2969
21.138, 14.5278
21.2659, 14.7527
21.4118, 14.9927
21.5479, 15.2286
21.7076, 15.4839
21.8443, 15.7257
22.0101, 15.9913
22.1587, 16.2474
22.3167, 16.5135
22.4872, 16.792
22.6469, 17.0657
22.8214, 17.3538
22.9961, 17.6456
23.1601, 17.9325
23.348, 18.2414
23.5352, 18.5536
14.0865, 12.031
14.0089, 12.0708
19.2337, 20.6256
19.1639, 20.7314
8.40191, 27.0586
3.33253, 18.4291
3.2566, 18.4691
2.74038, 29.8234
2.58739, 29.574
2.43638, 29.321
2.17708, 27.6625
2.03939, 27.4433
1.90219, 27.2026
1.7685, 26.9821
1.63665, 26.759
1.50712, 26.5412
1.3802, 26.3359
1.25439, 26.1149
1.13149, 25.9153
1.01051, 25.7192
0.867252, 24.8349
0.752772, 24.6385
0.640208, 24.4486
0.52949, 24.2662
0.423063, 24.2373
0.317868, 24.2819
0.212489, 24.3491
0.106533, 24.4158
-1.07032e-006, 24.486
-0.107115, 24.5488
-0.214699, 24.6021
-0.323106, 24.6819
-0.437883, 25.0862
-0.548951, 25.158
-0.660183, 25.2114
-0.772288, 25.2772
-0.885367, 25.3535
-0.998968, 25.4254
-1.11286, 25.4887
-1.22762, 25.5575
-1.34263, 25.6188
-1.45905, 25.6946
-1.57566, 25.7619
-1.6929, 25.8286
-1.81199, 25.9127
-1.92979, 25.9684
-2.04951, 26.0415
-2.17098, 26.127
-2.29159, 26.1929
-2.4129, 26.2594
-2.53512, 26.3282
-2.65989, 26.4154
-2.7837, 26.4851
-2.99373, 27.3356
-3.12396, 27.4186
-3.25473, 27.4991
-3.38541, 27.5719
-3.51603, 27.6383
-3.6503, 27.7267
-3.78311, 27.7978
-3.91814, 27.879
-4.05525, 27.9685
-4.19128, 28.0445
-1.57524, 10.2345
